Date,Open,High,Low,Close,Adj Close,Volume
2018-03-12,152.6195068359375,153.93881225585938,151.88336181640625,153.2122344970703,117.2998275756836,5296421
2018-03-13,153.04971313476562,154.9808807373047,151.8260040283203,152.31358337402344,116.6117935180664,4378138
2018-03-14,153.12619018554688,153.61376953125,150.8030548095703,151.16635131835938,115.73348999023438,3798863
2018-03-15,151.73040771484375,154.15870666503906,151.5487518310547,152.5908203125,116.82408142089844,4048648
2018-03-16,153.02102661132812,154.85659790039062,152.6195068359375,153.2122344970703,117.2998275756836,9688784
2018-03-19,152.68641662597656,152.85850524902344,149.56979370117188,150.43020629882812,115.1698989868164,5734172
2018-03-20,150.5927276611328,150.98471069335938,148.46080017089844,149.33078002929688,114.32818603515625,4536188
2018-03-21,149.68450927734375,151.24282836914062,149.06309509277344,149.7992401123047,114.68679809570312,3642381
2018-03-22,148.18356323242188,148.4225616455078,145.31549072265625,145.4015350341797,111.31993103027344,4964630
2018-03-23,145.5544891357422,145.86997985839844,142.0076446533203,142.34225463867188,108.97774505615234,4645181
2018-03-26,144.5602264404297,146.90248107910156,143.67112731933594,146.625244140625,112.25679016113281,4292679
2018-03-27,147.1797332763672,148.0592803955078,144.51242065429688,145.2294464111328,111.18817901611328,4062350
2018-03-28,145.38241577148438,147.09368896484375,145.2103271484375,145.8126220703125,111.63465118408203,3833381
2018-03-29,146.3384246826172,147.12237548828125,144.43594360351562,146.68260192871094,112.30071258544922,3577320
2018-04-02,146.5965576171875,146.63479614257812,141.90248107910156,143.47036743164062,109.84143829345703,5387318
2018-04-03,144.1682586669922,144.35946655273438,141.7781982421875,143.26004028320312,109.68040466308594,4325942
2018-04-04,141.38623046875,147.67686462402344,140.965576171875,147.34225463867188,112.8057632446289,5026344
2018-04-05,147.64817810058594,148.10707092285156,146.5965576171875,147.25621032714844,112.7398681640625,3331928
2018-04-06,146.71128845214844,147.1797332763672,142.9636688232422,143.94837951660156,110.20738220214844,3841853
2018-04-09,145.12428283691406,147.85850524902344,145.06692504882812,145.9751434326172,111.75906372070312,4616207
2018-04-10,148.2122344970703,149.71319580078125,147.94454956054688,148.55641174316406,113.73529815673828,3981494
2018-04-11,147.58126831054688,148.92926025390625,147.11280822753906,148.52772521972656,113.71334075927734,3458599
2018-04-12,149.85659790039062,151.988525390625,149.78012084960938,151.11854553222656,115.6968994140625,5898812
2018-04-13,151.69215393066406,152.2179718017578,149.0535430908203,149.818359375,114.70146179199219,4243727
2018-04-16,151.0420684814453,152.14149475097656,150.73614501953125,150.9464569091797,115.56513977050781,4379393
2018-04-17,151.8355712890625,154.87571716308594,151.53919982910156,153.83364868164062,117.77557373046875,10677045
2018-04-18,145.44932556152344,145.91778564453125,141.73995971679688,142.2466583251953,108.90452575683594,21319258
2018-04-19,142.62905883789062,142.64817810058594,140.17208862304688,141.20458984375,108.10675811767578,8458061
2018-04-20,141.3957977294922,141.46270751953125,138.15487670898438,138.52772521972656,106.05730438232422,8645818
2018-04-23,138.65200805664062,139.54110717773438,137.9827880859375,139.4455108642578,106.7599868774414,5560118
2018-04-24,140.06692504882812,140.82217407226562,138.1739959716797,139.15870666503906,106.54041290283203,5142659
2018-04-25,139.3785858154297,139.96176147460938,137.7724609375,139.52198791503906,106.81852722167969,7663414
2018-04-26,140.15296936035156,140.87954711914062,139.7705535888672,140.26768493652344,107.38941955566406,4462027
2018-04-27,140.38241577148438,140.77438354492188,139.25430297851562,140.03823852539062,107.21379089355469,3352953
2018-04-30,140.4015350341797,140.89866638183594,138.5850830078125,138.5850830078125,106.1012191772461,4618613
2018-05-01,138.28871154785156,138.64244079589844,137.16061401367188,138.62332153320312,106.13050079345703,4637336
2018-05-02,138.10707092285156,138.4512481689453,135.82217407226562,136.1854705810547,104.26405334472656,5433865
2018-05-03,135.87954711914062,135.9751434326172,133.7476043701172,135.74569702148438,103.92736053466797,5249456
2018-05-04,134.89483642578125,138.0019073486328,134.11090087890625,137.58126831054688,105.33271789550781,4604701
2018-05-07,137.66729736328125,137.97323608398438,136.3671112060547,136.92160034179688,104.82766723632812,3825222
2018-05-08,136.71128845214844,137.1988525390625,135.8126220703125,136.71128845214844,104.6666488647461,5616079
2018-05-09,135.65965270996094,136.73040771484375,135.06692504882812,136.3384246826172,105.53988647460938,4389016
2018-05-10,136.8546905517578,137.9827880859375,136.72084045410156,137.89674377441406,106.74620819091797,3898024
2018-05-11,137.7724609375,138.47991943359375,137.26577758789062,137.8011474609375,106.67219543457031,3214567
2018-05-14,138.11663818359375,138.73805236816406,137.8011474609375,137.95411682128906,106.79061126708984,3364041
2018-05-15,137.18930053710938,137.65774536132812,136.63479614257812,137.41873168945312,106.37615966796875,4277512
2018-05-16,137.3804931640625,138.65200805664062,136.9694061279297,138.26959228515625,107.03483581542969,3314460
2018-05-17,138.1453094482422,138.8049774169922,137.44741821289062,138.1453094482422,106.93863677978516,3292494
2018-05-18,138.11663818359375,138.5659637451172,137.65774536132812,137.74378967285156,106.62779998779297,2805581
2018-05-21,138.57553100585938,139.61758422851562,138.31739807128906,139.09178161621094,107.67125701904297,3027856
2018-05-22,139.12045288085938,139.7705535888672,138.62332153320312,138.70936584472656,107.375244140625,2389064
2018-05-23,138.0019073486328,138.33651733398438,137.170166015625,138.30784606933594,107.06442260742188,3618846
2018-05-24,138.04014587402344,138.12619018554688,136.66348266601562,137.73422241210938,106.62037658691406,3555040
2018-05-25,137.5717010498047,138.2122344970703,137.1510467529297,137.32313537597656,106.30217742919922,5140358
2018-05-29,136.26194763183594,136.6061248779297,134.04397583007812,135.0095672607422,104.51123046875,4746330
2018-05-30,135.65965270996094,136.806884765625,135.5831756591797,136.34799194335938,105.54730224609375,5353951
2018-05-31,136.52963256835938,136.52963256835938,134.84703063964844,135.09559631347656,104.57781219482422,7144494
2018-06-01,136.16635131835938,136.55831909179688,135.3919677734375,135.70745849609375,105.05146789550781,4034945
2018-06-04,136.0420684814453,136.87380981445312,135.92733764648438,136.74952697753906,105.8581314086914,3174924
2018-06-05,136.7590789794922,137.74378967285156,136.74952697753906,137.3804931640625,106.34657287597656,2966456
2018-06-06,137.9923553466797,138.3556365966797,137.2275390625,138.34608459472656,107.09403228759766,3368225
2018-06-07,138.62332153320312,140.24856567382812,138.55641174316406,138.96749877929688,107.57508850097656,4515059
2018-06-08,138.62332153320312,139.9904327392578,138.02102661132812,139.71319580078125,108.15232849121094,5450183
2018-06-11,140.17208862304688,140.92733764648438,139.71319580078125,140.13385009765625,108.47796630859375,3409960
2018-06-12,140.6309814453125,141.03250122070312,140.17208862304688,140.4110870361328,108.69257354736328,2761963
2018-06-13,140.33460998535156,140.98471069335938,139.7705535888672,139.91395568847656,108.30773162841797,3104737
2018-06-14,140.2007598876953,140.51625061035156,138.70936584472656,138.8145294189453,107.45664978027344,3479310
2018-06-15,138.52772521972656,139.07266235351562,137.3804931640625,138.9961700439453,107.59727478027344,9535336
2018-06-18,137.83938598632812,138.1644287109375,136.84512329101562,138.12619018554688,106.9238052368164,4483574
2018-06-19,136.8260040283203,137.87762451171875,136.66348266601562,137.5717010498047,106.49458312988281,3647402
2018-06-20,137.87762451171875,138.1644287109375,136.14723205566406,136.35755920410156,105.55471801757812,3483075
2018-06-21,136.31930541992188,136.84512329101562,134.63670349121094,135.03823852539062,104.53343200683594,4066534
2018-06-22,135.4110870361328,135.5736083984375,134.5889129638672,135.06692504882812,104.5556411743164,5869420
2018-06-25,134.22561645507812,134.22561645507812,132.1988525390625,132.68641662597656,102.71285247802734,9348207
2018-06-26,133.23135375976562,133.69981384277344,132.2466583251953,132.9636688232422,102.92750549316406,4329917
2018-06-27,132.9923553466797,133.6328887939453,131.4053497314453,131.4340362548828,101.74340057373047,4290483
2018-06-28,132.02676391601562,134.35946655273438,131.88336181640625,133.88145446777344,103.63794708251953,4731790
2018-06-29,134.14913940429688,135.14340209960938,133.47036743164062,133.55641174316406,103.3863525390625,3880765
2018-07-02,132.1988525390625,134.0535430908203,132.12237548828125,133.70936584472656,103.50473022460938,3562048
2018-07-03,134.46463012695312,134.7418670654297,133.2409210205078,133.43212890625,103.29011535644531,2053507
2018-07-05,134.30210876464844,135.2103271484375,133.7762908935547,135.2103271484375,104.66663360595703,3916956
2018-07-06,135.30592346191406,136.65391540527344,134.96176147460938,136.21414184570312,105.4437026977539,2980054
2018-07-09,136.31930541992188,138.3556365966797,136.20458984375,138.04014587402344,106.8572006225586,4084316
2018-07-10,138.15487670898438,139.1873779296875,137.91586303710938,138.34608459472656,107.09403228759766,3950742
2018-07-11,137.66729736328125,139.76100158691406,137.66729736328125,138.5659637451172,107.26423645019531,3688824
2018-07-12,139.43594360351562,140.3728485107422,139.33078002929688,140.0095672607422,108.38175964355469,3262997
2018-07-13,140.0095672607422,140.51625061035156,139.3881378173828,139.48374938964844,107.97470092773438,3203480
2018-07-16,139.26385498046875,139.3785858154297,137.86807250976562,139.06309509277344,107.64906311035156,3628365
2018-07-17,138.3843231201172,138.62332153320312,137.0363311767578,137.1797332763672,106.19114685058594,5331148
2018-07-18,137.1988525390625,138.43212890625,136.46270751953125,138.1644287109375,106.95343780517578,7254324
2018-07-19,141.34799194335938,143.91969299316406,140.77438354492188,142.67686462402344,110.44648742675781,15329967
2018-07-20,142.04588317871094,142.31358337402344,139.82791137695312,139.91395568847656,108.30773162841797,6709672
2018-07-23,139.91395568847656,140.24856567382812,138.6328887939453,139.29254150390625,107.82669067382812,4077203
2018-07-24,140.24856567382812,140.5736083984375,139.50286865234375,139.94264221191406,108.32994079589844,4070614
2018-07-25,139.5889129638672,140.2007598876953,139.10133361816406,140.17208862304688,108.507568359375,3797921
2018-07-26,140.9464569091797,142.70555114746094,140.181640625,140.2581329345703,108.57415008544922,4997788
2018-07-27,140.43020629882812,140.66921997070312,138.29827880859375,138.7667236328125,107.41967010498047,3921768
2018-07-30,138.43212890625,139.8087921142578,138.32696533203125,139.09178161621094,107.67125701904297,3774177
2018-07-31,139.33078002929688,139.3881378173828,137.8202667236328,138.55641174316406,107.25684356689453,5726013
2018-08-01,138.3938751220703,138.8049774169922,137.0363311767578,137.18930053710938,106.19859313964844,3544266
2018-08-02,136.5774383544922,137.05545043945312,136.07073974609375,136.67303466796875,105.7989273071289,4018104
2018-08-03,136.9407196044922,141.4149169921875,136.71128845214844,141.20458984375,109.30683135986328,8424066
2018-08-06,140.48757934570312,140.72657775878906,139.1682586669922,139.6080322265625,108.0709228515625,4093730
2018-08-07,140.2007598876953,141.14723205566406,139.91395568847656,140.54493713378906,108.79617309570312,3670205
2018-08-08,140.85086059570312,140.9464569091797,139.8087921142578,140.43020629882812,108.7073745727539,3745831
2018-08-09,139.13002014160156,139.52198791503906,138.36520385742188,138.4034423828125,108.29592895507812,3235801
2018-08-10,138.1453094482422,138.69024658203125,137.55258178710938,138.12619018554688,108.0789794921875,3141243
2018-08-13,137.81069946289062,137.95411682128906,136.26194763183594,136.4340362548828,106.75494384765625,2989991
2018-08-14,136.71128845214844,137.49522399902344,136.6443634033203,137.05545043945312,107.24118041992188,2991560
2018-08-15,136.28106689453125,137.66729736328125,135.75526428222656,137.58126831054688,107.65261840820312,4436609
2018-08-16,138.02102661132812,139.27342224121094,138.02102661132812,138.94837951660156,108.72233581542969,5492232
2018-08-17,138.4225616455078,139.9521942138672,138.32696533203125,139.63670349121094,109.26092529296875,2801816
2018-08-20,139.93307495117188,140.68833923339844,139.72274780273438,140.06692504882812,109.59754943847656,2614686
2018-08-21,140.53536987304688,140.6501007080078,139.47418212890625,139.55067443847656,109.19359588623047,3249817
2018-08-22,139.5889129638672,139.73231506347656,138.8049774169922,138.85276794433594,108.64751434326172,2498894
2018-08-23,138.6615753173828,139.12045288085938,138.3843231201172,138.97705078125,108.7447738647461,2322538
2018-08-24,139.06309509277344,139.66539001464844,138.49903869628906,139.61758422851562,109.24593353271484,2904324
2018-08-27,140.47801208496094,141.12811279296875,140.07647705078125,140.23899841308594,109.732177734375,3652214
2018-08-28,140.48757934570312,140.52581787109375,139.76100158691406,140.14340209960938,109.65738677978516,2568244
2018-08-29,140.4110870361328,141.42446899414062,140.15296936035156,141.05162048339844,110.36803436279297,3298875
2018-08-30,140.56405639648438,140.82217407226562,138.86233520507812,139.51242065429688,109.16366577148438,3494058
2018-08-31,139.31166076660156,140.32504272460938,139.1395721435547,140.03823852539062,109.57510375976562,3648971
2018-09-04,139.5602264404297,139.76100158691406,138.44168090820312,139.27342224121094,108.97664642333984,3479205
2018-09-05,138.8049774169922,140.29637145996094,138.67112731933594,140.2103271484375,109.7097396850586,3270319
2018-09-06,140.420654296875,141.16635131835938,139.1395721435547,139.9521942138672,109.50775909423828,4444245
2018-09-07,139.52198791503906,140.05735778808594,138.73805236816406,139.0535430908203,108.80461883544922,4908983
2018-09-10,140.15296936035156,140.82217407226562,139.15870666503906,139.24473571777344,108.95421600341797,3784742
2018-09-11,139.579345703125,140.52581787109375,138.86233520507812,140.0478057861328,109.58258056640625,3529936
2018-09-12,139.93307495117188,141.47227478027344,139.6080322265625,140.12428283691406,109.6424560546875,4714008
2018-09-13,140.86997985839844,142.44741821289062,140.6501007080078,142.3996124267578,111.42280578613281,5592439
2018-09-14,142.30401611328125,142.73422241210938,141.28106689453125,141.806884765625,110.95899963378906,3610897
2018-09-17,141.91204833984375,142.51434326171875,141.27151489257812,141.4340362548828,110.66724395751953,3715287
2018-09-18,141.26194763183594,142.4378662109375,140.98471069335938,142.02676391601562,111.13105010986328,3796352
2018-09-19,142.09368896484375,143.36520385742188,141.71128845214844,142.50477600097656,111.50508880615234,4441525
2018-09-20,143.0019073486328,144.72274780273438,142.86807250976562,144.50286865234375,113.06849670410156,6226001
2018-09-21,144.818359375,145.88909912109375,144.11090087890625,144.69407653808594,113.21815490722656,20865085
2018-09-24,144.45506286621094,144.55067443847656,142.88719177246094,143.43212890625,112.230712890625,4461190
2018-09-25,143.31739807128906,143.79541015625,141.8355712890625,142.3613739013672,111.39286804199219,4599785
2018-09-26,145.69789123535156,146.6061248779297,144.68450927734375,144.94264221191406,113.41263580322266,7742387
2018-09-27,145.32504272460938,145.68833923339844,144.51242065429688,144.8374786376953,113.33036041259766,3637570
2018-09-28,144.51242065429688,144.96176147460938,144.15870666503906,144.5602264404297,113.11337280273438,3457867
2018-10-01,145.03823852539062,146.67303466796875,145.03823852539062,146.27151489257812,114.4524154663086,3930240
2018-10-02,146.26194763183594,147.07456970214844,145.7935028076172,146.988525390625,115.01346588134766,3169275
2018-10-03,147.2275390625,147.5717010498047,146.08030700683594,146.48184204101562,114.61698150634766,3467804
2018-10-04,145.0191192626953,146.08030700683594,143.7476043701172,144.6558380126953,113.18824005126953,4432843
2018-10-05,144.26385498046875,145.11471557617188,141.3671112060547,142.47610473632812,111.48262786865234,4813901
2018-10-08,141.9694061279297,142.51434326171875,140.70745849609375,141.86424255371094,111.0038833618164,3388308
2018-10-09,141.56787109375,141.8355712890625,140.46844482421875,140.7648162841797,110.14362335205078,3809950
2018-10-10,141.0133819580078,141.1950225830078,136.2332763671875,136.4149169921875,106.739990234375,5802894
2018-10-11,136.34799194335938,137.8489532470703,132.67686462402344,132.90631103515625,103.99459075927734,9111183
2018-10-12,134.91395568847656,135.31549072265625,132.9636688232422,134.6558380126953,105.36357116699219,6865316
2018-10-15,134.2064971923828,136.0038299560547,133.97705078125,134.92352294921875,105.57300567626953,5193913
2018-10-16,136.6443634033203,139.0535430908203,135.35372924804688,138.73805236816406,108.55774688720703,9095493
2018-10-17,129.91395568847656,131.11854553222656,127.55258178710938,128.15487670898438,100.27677917480469,20359344
2018-10-18,126.8929214477539,127.53346252441406,124.32122039794922,124.80879211425781,97.65857696533203,10472238
2018-10-19,124.9043960571289,126.0898666381836,122.33269500732422,123.42256164550781,96.57389831542969,8150014
2018-10-22,123.88145446777344,124.7036361694336,122.75334930419922,124.3021011352539,97.26210021972656,5982597
2018-10-23,123.34607696533203,126.09942626953125,122.76290893554688,125.43977355957031,98.15231323242188,6760926
2018-10-24,125.40152740478516,125.8986587524414,121.4149169921875,121.61567687988281,95.16008758544922,5972974
2018-10-25,121.65392303466797,122.17017364501953,119.63671112060547,120.88909912109375,94.591552734375,10778298
2018-10-26,119.7036361694336,120.24856567382812,118.26959991455078,119.3021011352539,93.34977722167969,9170282
2018-10-29,114.09178161621094,118.4990463256836,113.0975112915039,114.37858581542969,89.49730682373047,21391118
2018-10-30,115.181640625,116.15679168701172,110.08604431152344,110.3250503540039,86.3255386352539,22445696
2018-10-31,111.36711120605469,111.37667083740234,109.0726547241211,110.35372924804688,86.34799194335938,22640670
2018-11-01,110.42064666748047,111.85468292236328,110.04779815673828,111.6921615600586,87.39527130126953,14253528
2018-11-02,112.34225463867188,112.57170104980469,109.50286865234375,110.58317565917969,86.52752685546875,11079964
2018-11-05,110.9942626953125,115.45889282226562,110.8986587524414,114.78011322021484,89.81147766113281,9565252
2018-11-06,115.3919677734375,118.36520385742188,115.01911926269531,117.7055435180664,92.10052490234375,10038880
2018-11-07,118.34607696533203,119.56022644042969,116.95028686523438,119.34990692138672,93.38717651367188,12952304
2018-11-08,117.26577758789062,118.92925262451172,117.23709106445312,117.95410919189453,93.47053527832031,10874634
2018-11-09,118.17399597167969,119.09178161621094,116.5965576171875,118.1070785522461,93.59172821044922,7282043
2018-11-12,118.06883239746094,118.13575744628906,115.34416961669922,115.58317565917969,91.59172058105469,5626539
2018-11-13,115.86042022705078,116.8738021850586,114.62715148925781,115.52581024169922,91.5462646484375,4272282
2018-11-14,115.783935546875,116.56787872314453,114.50286865234375,114.91395568847656,91.06140899658203,4981366
2018-11-15,114.397705078125,116.09942626953125,114.25430297851562,116.09942626953125,92.0008316040039,5447463
2018-11-16,115.57361602783203,116.49139404296875,115.23900604248047,116.22370910644531,92.09930419921875,4263810
2018-11-19,116.28107452392578,116.806884765625,114.50286865234375,115.01911926269531,91.14473724365234,4321235
2018-11-20,113.27915954589844,114.23518371582031,111.56787872314453,112.04589080810547,88.78866577148438,6520555
2018-11-21,112.43785858154297,114.25430297851562,112.22753143310547,113.35564422607422,89.82656860351562,5581247
2018-11-23,112.8967514038086,113.13575744628906,111.76863861083984,112.03633117675781,88.78108978271484,2442096
2018-11-26,113.16443634033203,114.96176147460938,112.86807250976562,114.3021011352539,90.57654571533203,5241611
2018-11-27,113.17399597167969,114.76099395751953,113.16443634033203,114.75143432617188,90.93263244628906,5129375
2018-11-28,115.68833923339844,117.67686462402344,114.93307495117188,117.5908203125,93.1826171875,5339307
2018-11-29,117.05545043945312,117.7055435180664,116.06118774414062,116.13766479492188,92.03111267089844,5439305
2018-11-30,116.30975341796875,119.20649719238281,116.13766479492188,118.80496978759766,94.144775390625,7585174
2018-12-03,120.14340209960938,121.02294158935547,118.8910140991211,119.79923248291016,94.93267822265625,6115334
2018-12-04,119.01529693603516,119.42638397216797,115.9942626953125,116.25238800048828,92.12203216552734,6276732
2018-12-06,114.45507049560547,118.46080017089844,114.05353546142578,118.46080017089844,93.87205505371094,7257148
2018-12-07,118.45124053955078,118.59464263916016,113.64244842529297,114.09178161621094,90.40989685058594,7342502
2018-12-10,114.47418975830078,116.32887268066406,113.3078384399414,115.80306243896484,91.7659683227539,6850777
2018-12-11,117.82982635498047,118.36520385742188,114.7227554321289,115.57361602783203,91.58415222167969,5275083
2018-12-12,117.12236785888672,117.4760971069336,115.67877960205078,115.83174133300781,91.7886962890625,3724283
2018-12-13,115.9273452758789,116.43403625488281,114.8852767944336,115.42064666748047,91.46292877197266,4177306
2018-12-14,114.24474334716797,115.783935546875,114.1873779296875,114.62715148925781,90.83414459228516,4763693
2018-12-17,113.83364868164062,114.5124282836914,110.00955963134766,110.9942626953125,87.95532989501953,7713727
2018-12-18,111.75907897949219,113.03059387207031,110.91778564453125,111.52007293701172,88.37200164794922,6579549
2018-12-19,111.99808502197266,114.98088073730469,110.86997985839844,111.30975341796875,88.20532989501953,7300871
2018-12-20,110.61185455322266,111.32887268066406,106.78776550292969,108.04971313476562,85.6219711303711,8843302
2018-12-21,107.55258178710938,110.2103271484375,105.58317565917969,106.06118774414062,84.04620361328125,10864279
2018-12-24,105.06692504882812,106.11854553222656,102.77246856689453,102.83938598632812,81.49313354492188,3997184
2018-12-26,103.25048065185547,106.49139404296875,101.28107452392578,106.49139404296875,84.38711547851562,6951507
2018-12-27,105.15296173095703,108.77629089355469,104.65583038330078,108.77629089355469,86.19772338867188,6323698
2018-12-28,109.19693756103516,109.75143432617188,107.55258178710938,108.05927276611328,85.62954711914062,5352905
2018-12-31,108.34607696533203,109.32122039794922,107.4760971069336,108.67112731933594,86.1144027709961,5212009
2019-01-02,107.0841293334961,110.8795394897461,106.77820587158203,110.14340209960938,87.28107452392578,4434935
2019-01-03,109.4933090209961,109.82791900634766,107.73422241210938,107.94454956054688,85.53862762451172,4546648
2019-01-04,109.85659790039062,112.32313537597656,109.40726470947266,112.16061401367188,88.87957763671875,4683779
2019-01-07,112.33269500732422,113.60420989990234,111.53919982910156,112.95410919189453,89.50836181640625,3923755
2019-01-08,114.397705078125,115.26768493652344,113.74761199951172,114.56022644042969,90.78108978271484,4982726
2019-01-09,115.59273529052734,116.06118774414062,114.59847259521484,115.38240814208984,91.4326400756836,3800850
2019-01-10,114.79923248291016,116.5009536743164,114.6749496459961,116.43403625488281,92.26596069335938,4089860
2019-01-11,116.23326873779297,116.2715072631836,114.91395568847656,116.11854553222656,92.0159683227539,3893630
2019-01-14,115.2103271484375,115.34416961669922,114.4933090209961,115.0956039428711,91.20536804199219,5469220
2019-01-15,115.64053344726562,116.56787872314453,115.5066909790039,116.37667083740234,92.22051239013672,3668845
2019-01-16,116.23326873779297,116.63479614257812,115.51625061035156,116.2715072631836,92.13717651367188,4017791
2019-01-17,115.25812530517578,117.02677154541016,115.24856567382812,116.81644439697266,92.56900787353516,5261275
2019-01-18,117.84894561767578,119.23518371582031,117.3135757446289,118.37476348876953,93.80387115478516,6284891
2019-01-22,117.87763214111328,118.35564422607422,116.19503021240234,117.13192749023438,92.81900787353516,10514810
2019-01-23,125.59273529052734,129.06309509277344,124.57935333251953,127.04589080810547,100.67514038085938,23078630
2019-01-24,126.79732513427734,127.35181427001953,125.65009307861328,126.70172119140625,100.40241241455078,6613753
2019-01-25,127.02677154541016,128.52772521972656,126.60611724853516,128.07839965820312,101.49333190917969,5969940
2019-01-28,127.24665069580078,128.88145446777344,126.74951934814453,128.36520385742188,101.7206039428711,5604154
2019-01-29,128.3843231201172,129.45506286621094,127.72466278076172,128.4225616455078,101.76604461669922,5268807
2019-01-30,128.10707092285156,129.09178161621094,127.39006042480469,128.47036743164062,101.8039321899414,4707941
2019-01-31,128.53729248046875,128.79541015625,127.85850524902344,128.50860595703125,101.83424377441406,5108664
2019-02-01,129.034423828125,129.25430297851562,127.48565673828125,128.2026824951172,101.59182739257812,3981076
2019-02-04,128.12619018554688,129.25430297851562,127.14149475097656,129.24473571777344,102.41756439208984,4149064
